BlockNumber;Time Since Block start in s;EventType;isHit;Scheiben Nummer (in Sequence);MousePosX;MousePosY;Scheiben Pos X;Scheiben Pos Y;Scheiben Velocity;Scheiben Durchmesser;Zeit of Existence;Maximale Existenzzeit;Anzahl an Scheiben aktuell present;Time To Movement Initiation;Cursor Path Error;final Pos Error;maxMovementVelocity in pixel/sec
11;28,16071;mouse;0;0;0,2731771;0,4532408;0,3002009;0,4670449;0;1;0,616394;40;1;0,05175781;0,07553667;0,01241883;2,873259
11;28,68079;mouse;1;0;0,3075521;0,4578704;0,3002009;0,4670449;0;1;1,136475;40;1;0,08630371;0,1628183;0,01368742;2,028173
11;28,68079;instantiate;0;0;0,3075521;0,4578704;0,8092281;0,1543929;0;0;0;40;604;0;0;0;0
11;29,44452;mouse;1;0;0,8153646;0,1467593;0,8092281;0,1543929;0;1;0,7637329;40;1;0,05084229;0,03595424;0,009794303;2,509566
11;29,47845;instantiate;0;0;0,8153646;0,1467593;0,187154;0,21736;0;0;0;40;605;0;0;0;0
11;30,14655;mouse;1;0;0,1760417;0,1962963;0,187154;0,21736;0;1;0,6680908;40;1;0,08337402;0,0927906;0,02381517;2,693142
11;30,14655;instantiate;0;0;0,1760417;0,1962963;0,814792;0,527969;0;0;0;40;606;0;0;0;0
11;30,96307;mouse;1;0;0,8171875;0,5305555;0,814792;0,527969;0;1;0,8165283;40;1;0,1193237;0,07983661;0,003525393;2,31322
11;30,99609;instantiate;0;0;0,8171875;0,5305555;0,5008307;0,8865685;0;0;0;40;607;0;0;0;0
11;31,69635;mouse;1;0;0,5158854;0,8699074;0,5008307;0,8865685;0;1;0,7002563;40;1;0,08300781;0,225731;0,02350419;2,322453
11;31,73132;instantiate;0;0;0,5158854;0,8699074;0,4677256;0,378494;0;0;0;40;608;0;0;0;0
11;32,36365;mouse;1;0;0,4697917;0,3606482;0,4677256;0,378494;0;1;0,6323242;40;1;0,0838623;0,03892082;0,01796501;1,864364
11;32,39575;instantiate;0;0;0,4697917;0,3606482;0,7291045;0,1341074;0;0;0;40;609;0;0;0;0
11;33,14685;mouse;1;0;0,7411458;0,1351852;0,7291045;0,1341074;0;1;0,7510986;40;1;0,1169434;0,1867554;0,01208953;2,424902
11;33,16339;instantiate;0;0;0,7411458;0,1351852;0,695183;0,6524503;0;0;0;40;610;0;0;0;0
11;33,84668;mouse;1;0;0,6986979;0,6731482;0,695183;0,6524503;0;1;0,6832886;40;1;0,1157227;0,1383781;0,02099423;2,446124
11;33,86426;instantiate;0;0;0,6986979;0,6731482;0,3883277;0,7640484;0;0;0;40;611;0;0;0;0
11;34,56512;mouse;1;0;0,3682292;0,7796296;0,3883277;0,7640484;0;1;0,7008667;40;1;0,1342163;0,2575967;0,02543077;1,573857
11;34,58057;instantiate;0;0;0,3682292;0,7796296;0,616188;0,226759;0;0;0;40;612;0;0;0;0
11;35,29889;mouse;0;0;0,6440104;0,187037;0,616188;0,226759;0;1;0,7183228;40;1;0,1342163;0,2575967;0,02543077;1,573857
11;35,63324;mouse;1;0;0,6127604;0,2171296;0,616188;0,226759;0;1;1,052673;40;1;0,1177979;0,1254861;0,01022116;2,296255
11;35,65088;instantiate;0;0;0,6127604;0,2171296;0,7232667;0,5496991;0;0;0;40;613;0;0;0;0
11;36,25134;mouse;1;0;0,7190104;0,5412037;0,7232667;0,5496991;0;1;0,6004639;40;1;0,1340332;0,03173026;0,009501963;1,84629
11;36,25134;instantiate;0;0;0,7190104;0,5412037;0,09848564;0,5218148;0;0;0;40;614;0;0;0;0
11;36,96533;mouse;1;0;0,1026042;0,5527778;0,09848564;0,5218148;0;1;0,7139893;40;1;0,1343384;0,04459417;0,03123571;2,496553
11;36,96533;instantiate;0;0;0,1026042;0,5527778;0,3762698;0,6873115;0;0;0;40;615;0;0;0;0
11;37,61554;mouse;1;0;0,3747396;0,7032408;0,3762698;0,6873115;0;1;0,6502075;40;1;0,1193237;0,1693205;0,01600261;2,127138
11;37,64868;instantiate;0;0;0,3747396;0,7032408;0,1112304;0,3573731;0;0;0;40;616;0;0;0;0
11;38,45001;mouse;1;0;0,1140625;0,3537037;0,1112304;0,3573731;0;1;0,8013306;40;1;0,06787109;0,1677595;0,004635161;1,765259
11;38,48248;instantiate;0;0;0,1140625;0,3537037;0,1784967;0,7431199;0;0;0;40;617;0;0;0;0
11;39,33417;mouse;1;0;0,1911458;0,7333333;0,1784967;0,7431199;0;1;0,8516846;40;1;0,08306885;0,2199858;0,01599303;1,686439
11;39,33417;instantiate;0;0;0,1911458;0,7333333;0,4955971;0,7887974;0;0;0;40;618;0;0;0;0
11;40,06744;mouse;1;0;0,5067708;0,7712963;0,4955971;0,7887974;0;1;0,7332764;40;1;0,0859375;0,2124476;0,0231998;1,799004
